foodid,foodtype,foodname,price,rating,calories,veg,no_of_times_ordered,priority,VB20
VB1,Dosa,Masala Dosa,90.20,4.66,300,1,13,1
VB2,Dosa,Onion Rava Dosa,110.70,4.60,350,1,13,1
VB3,Dosa,Plain Dosa,80.10,4.47,250,1,12,1
VB4,Dosa,Mysore Masala Dosa,100.10,4.80,320,1,10,1
VB5,Dosa,Rava Dosa,120.10,4.40,280,1,9,1
VB6,Idli,Sambar Idli,70.90,4.60,200,1,8,2
VB7,Idli,Pongal Idli,80.90,4.51,220,1,8,2
VB8,Idli,Mini Idli,60.10,4.80,180,1,6,2
VB9,Idli,Vada Idli,90.50,4.70,240,1,5,2
VB10,Idli,Butter Idli,50.10,4.30,150,1,8,2
VB11,Uttapam,Onion Uttapam,100.70,4.50,320,1,7,3
VB12,Uttapam,Tomato Uttapam,110.70,4.40,340,1,5,3
VB13,Uttapam,Mixed Veg Uttapam,120.30,4.60,360,1,6,3
VB14,Uttapam,Paneer Uttapam,130.80,4.70,380,1,5,3
VB15,Uttapam,Masala Uttapam,90.10,4.30,300,1,6,3
VB16,Beverage,Filter Coffee,50.70,4.80,100,1,7,4
VB17,Beverage,Masala Chai,40.90,4.70,80,1,8,4
VB18,Beverage,Buttermilk,30.80,4.50,60,1,9,4
VB19,Beverage,Fresh Lime Soda,60.60,4.60,120,1,10,4
VB20,Beverage,Badam Milk,70.40,4.38,150,1,11,4
